D:\drivingdata\IMG\center_2019_04_19_13_01_09_958.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_09_958.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_09_958.jpg,0,1,0,30.19065
D:\drivingdata\IMG\center_2019_04_19_13_01_10_027.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_10_027.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_10_027.jpg,0,1,0,30.19078
D:\drivingdata\IMG\center_2019_04_19_13_01_10_096.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_10_096.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_10_096.jpg,0,1,0,30.19009
D:\drivingdata\IMG\center_2019_04_19_13_01_10_166.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_10_166.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_10_166.jpg,0,1,0,30.19023
D:\drivingdata\IMG\center_2019_04_19_13_01_10_237.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_10_237.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_10_237.jpg,0,1,0,30.19032
D:\drivingdata\IMG\center_2019_04_19_13_01_10_305.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_10_305.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_10_305.jpg,0,1,0,30.19032
D:\drivingdata\IMG\center_2019_04_19_13_01_10_386.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_10_386.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_10_386.jpg,0,1,0,30.19033
D:\drivingdata\IMG\center_2019_04_19_13_01_10_454.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_10_454.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_10_454.jpg,-0.1,1,0,30.18766
D:\drivingdata\IMG\center_2019_04_19_13_01_10_534.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_10_534.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_10_534.jpg,-0.3,1,0,30.16928
D:\drivingdata\IMG\center_2019_04_19_13_01_10_603.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_10_603.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_10_603.jpg,-0.4309771,1,0,30.15483
D:\drivingdata\IMG\center_2019_04_19_13_01_10_671.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_10_671.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_10_671.jpg,-0.1961657,1,0,30.19167
D:\drivingdata\IMG\center_2019_04_19_13_01_10_741.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_10_741.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_10_741.jpg,0,1,0,30.18736
D:\drivingdata\IMG\center_2019_04_19_13_01_10_815.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_10_815.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_10_815.jpg,0,1,0,30.1894
D:\drivingdata\IMG\center_2019_04_19_13_01_10_884.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_10_884.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_10_884.jpg,0,1,0,30.19007
D:\drivingdata\IMG\center_2019_04_19_13_01_10_956.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_10_956.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_10_956.jpg,0,1,0,30.19029
D:\drivingdata\IMG\center_2019_04_19_13_01_11_028.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_11_028.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_11_028.jpg,0,1,0,30.19033
D:\drivingdata\IMG\center_2019_04_19_13_01_11_100.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_11_100.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_11_100.jpg,0,1,0,30.19031
D:\drivingdata\IMG\center_2019_04_19_13_01_11_173.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_11_173.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_11_173.jpg,0,1,0,30.19031
D:\drivingdata\IMG\center_2019_04_19_13_01_11_243.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_11_243.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_11_243.jpg,0,1,0,30.19034
D:\drivingdata\IMG\center_2019_04_19_13_01_11_314.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_11_314.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_11_314.jpg,0,1,0,30.19022
D:\drivingdata\IMG\center_2019_04_19_13_01_11_383.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_11_383.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_11_383.jpg,0,1,0,30.19028
D:\drivingdata\IMG\center_2019_04_19_13_01_11_453.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_11_453.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_11_453.jpg,0,1,0,30.19029
D:\drivingdata\IMG\center_2019_04_19_13_01_11_525.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_11_525.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_11_525.jpg,0,1,0,30.19046
D:\drivingdata\IMG\center_2019_04_19_13_01_11_595.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_11_595.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_11_595.jpg,0,1,0,30.19031
D:\drivingdata\IMG\center_2019_04_19_13_01_11_665.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_11_665.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_11_665.jpg,0,1,0,30.1903
D:\drivingdata\IMG\center_2019_04_19_13_01_11_736.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_11_736.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_11_736.jpg,0,1,0,30.19032
D:\drivingdata\IMG\center_2019_04_19_13_01_11_816.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_11_816.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_11_816.jpg,0,1,0,30.19028
D:\drivingdata\IMG\center_2019_04_19_13_01_11_883.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_11_883.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_11_883.jpg,0,1,0,30.19029
D:\drivingdata\IMG\center_2019_04_19_13_01_11_952.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_11_952.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_11_952.jpg,0,1,0,30.1903
D:\drivingdata\IMG\center_2019_04_19_13_01_12_025.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_12_025.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_12_025.jpg,0,1,0,30.19034
D:\drivingdata\IMG\center_2019_04_19_13_01_12_104.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_12_104.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_12_104.jpg,0,1,0,30.1903
D:\drivingdata\IMG\center_2019_04_19_13_01_12_182.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_12_182.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_12_182.jpg,0,1,0,30.19024
D:\drivingdata\IMG\center_2019_04_19_13_01_12_254.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_12_254.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_12_254.jpg,0,1,0,30.19032
D:\drivingdata\IMG\center_2019_04_19_13_01_12_327.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_12_327.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_12_327.jpg,0,1,0,30.19029
D:\drivingdata\IMG\center_2019_04_19_13_01_12_404.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_12_404.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_12_404.jpg,0,1,0,30.19025
D:\drivingdata\IMG\center_2019_04_19_13_01_12_481.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_12_481.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_12_481.jpg,0,1,0,30.19027
D:\drivingdata\IMG\center_2019_04_19_13_01_12_554.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_12_554.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_12_554.jpg,0,1,0,30.19031
D:\drivingdata\IMG\center_2019_04_19_13_01_12_625.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_12_625.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_12_625.jpg,0,1,0,30.1903
D:\drivingdata\IMG\center_2019_04_19_13_01_12_704.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_12_704.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_12_704.jpg,0,1,0,30.19029
D:\drivingdata\IMG\center_2019_04_19_13_01_12_774.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_12_774.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_12_774.jpg,0,1,0,30.19032
D:\drivingdata\IMG\center_2019_04_19_13_01_12_862.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_12_862.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_12_862.jpg,0,1,0,30.19032
D:\drivingdata\IMG\center_2019_04_19_13_01_12_937.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_12_937.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_12_937.jpg,0,1,0,30.19028
D:\drivingdata\IMG\center_2019_04_19_13_01_13_006.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_13_006.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_13_006.jpg,0,1,0,30.19032
D:\drivingdata\IMG\center_2019_04_19_13_01_13_076.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_13_076.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_13_076.jpg,0,1,0,30.19032
D:\drivingdata\IMG\center_2019_04_19_13_01_13_145.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_13_145.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_13_145.jpg,0,1,0,30.19029
D:\drivingdata\IMG\center_2019_04_19_13_01_13_214.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_13_214.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_13_214.jpg,0,1,0,30.19033
D:\drivingdata\IMG\center_2019_04_19_13_01_13_283.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_13_283.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_13_283.jpg,0,1,0,30.19031
D:\drivingdata\IMG\center_2019_04_19_13_01_13_353.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_13_353.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_13_353.jpg,0,1,0,30.19029
D:\drivingdata\IMG\center_2019_04_19_13_01_13_422.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_13_422.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_13_422.jpg,0,1,0,30.19029
D:\drivingdata\IMG\center_2019_04_19_13_01_13_490.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_13_490.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_13_490.jpg,0,1,0,30.19029
D:\drivingdata\IMG\center_2019_04_19_13_01_13_564.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_13_564.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_13_564.jpg,0,1,0,30.19028
D:\drivingdata\IMG\center_2019_04_19_13_01_13_633.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_13_633.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_13_633.jpg,0,1,0,30.19031
D:\drivingdata\IMG\center_2019_04_19_13_01_13_705.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_13_705.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_13_705.jpg,0,1,0,30.19031
D:\drivingdata\IMG\center_2019_04_19_13_01_13_780.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_13_780.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_13_780.jpg,0,1,0,30.18966
D:\drivingdata\IMG\center_2019_04_19_13_01_13_848.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_13_848.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_13_848.jpg,0,1,0,30.19005
D:\drivingdata\IMG\center_2019_04_19_13_01_13_927.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_13_927.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_13_927.jpg,0,1,0,30.19032
D:\drivingdata\IMG\center_2019_04_19_13_01_14_006.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_14_006.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_14_006.jpg,0,1,0,30.18989
D:\drivingdata\IMG\center_2019_04_19_13_01_14_085.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_14_085.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_14_085.jpg,0,1,0,30.18977
D:\drivingdata\IMG\center_2019_04_19_13_01_14_152.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_14_152.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_14_152.jpg,-0.2,1,0,30.17961
D:\drivingdata\IMG\center_2019_04_19_13_01_14_220.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_14_220.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_14_220.jpg,-0.35,1,0,30.16353
D:\drivingdata\IMG\center_2019_04_19_13_01_14_289.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_14_289.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_14_289.jpg,-0.523934,1,0,30.14138
D:\drivingdata\IMG\center_2019_04_19_13_01_14_358.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_14_358.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_14_358.jpg,-0.2790208,1,0,30.19004
D:\drivingdata\IMG\center_2019_04_19_13_01_14_428.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_14_428.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_14_428.jpg,-0.1124043,1,0,30.19195
D:\drivingdata\IMG\center_2019_04_19_13_01_14_499.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_14_499.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_14_499.jpg,0,1,0,30.18818
D:\drivingdata\IMG\center_2019_04_19_13_01_14_566.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_14_566.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_14_566.jpg,0,1,0,30.18994
D:\drivingdata\IMG\center_2019_04_19_13_01_14_644.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_14_644.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_14_644.jpg,0,1,0,30.06182
D:\drivingdata\IMG\center_2019_04_19_13_01_14_719.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_14_719.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_14_719.jpg,0,1,0,30.07058
D:\drivingdata\IMG\center_2019_04_19_13_01_14_791.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_14_791.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_14_791.jpg,0,1,0,30.40426
D:\drivingdata\IMG\center_2019_04_19_13_01_14_866.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_14_866.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_14_866.jpg,0,1,0,29.94487
D:\drivingdata\IMG\center_2019_04_19_13_01_14_944.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_14_944.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_14_944.jpg,0,1,0,30.06247
D:\drivingdata\IMG\center_2019_04_19_13_01_15_014.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_15_014.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_15_014.jpg,0,1,0,30.4611
D:\drivingdata\IMG\center_2019_04_19_13_01_15_086.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_15_086.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_15_086.jpg,0,1,0,30.10995
D:\drivingdata\IMG\center_2019_04_19_13_01_15_154.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_15_154.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_15_154.jpg,0,1,0,30.18732
D:\drivingdata\IMG\center_2019_04_19_13_01_15_223.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_15_223.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_15_223.jpg,0,1,0,30.19047
D:\drivingdata\IMG\center_2019_04_19_13_01_15_292.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_15_292.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_15_292.jpg,0,1,0,30.19096
D:\drivingdata\IMG\center_2019_04_19_13_01_15_362.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_15_362.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_15_362.jpg,0,1,0,30.19062
D:\drivingdata\IMG\center_2019_04_19_13_01_15_429.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_15_429.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_15_429.jpg,0,1,0,30.1903
D:\drivingdata\IMG\center_2019_04_19_13_01_15_496.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_15_496.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_15_496.jpg,0,1,0,30.19009
D:\drivingdata\IMG\center_2019_04_19_13_01_15_563.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_15_563.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_15_563.jpg,0,1,0,30.19001
D:\drivingdata\IMG\center_2019_04_19_13_01_15_642.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_15_642.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_15_642.jpg,0,1,0,30.19
D:\drivingdata\IMG\center_2019_04_19_13_01_15_722.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_15_722.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_15_722.jpg,0,1,0,30.19001
D:\drivingdata\IMG\center_2019_04_19_13_01_15_790.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_15_790.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_15_790.jpg,0,1,0,30.19
D:\drivingdata\IMG\center_2019_04_19_13_01_15_859.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_15_859.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_15_859.jpg,0,1,0,30.19001
D:\drivingdata\IMG\center_2019_04_19_13_01_15_930.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_15_930.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_15_930.jpg,0,1,0,30.19001
D:\drivingdata\IMG\center_2019_04_19_13_01_16_003.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_16_003.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_16_003.jpg,0,1,0,30.18998
D:\drivingdata\IMG\center_2019_04_19_13_01_16_081.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_16_081.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_16_081.jpg,0,1,0,30.18999
D:\drivingdata\IMG\center_2019_04_19_13_01_16_150.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_16_150.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_16_150.jpg,0,1,0,30.18999
D:\drivingdata\IMG\center_2019_04_19_13_01_16_217.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_16_217.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_16_217.jpg,0,1,0,30.18997
D:\drivingdata\IMG\center_2019_04_19_13_01_16_287.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_16_287.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_16_287.jpg,0,1,0,30.18998
D:\drivingdata\IMG\center_2019_04_19_13_01_16_356.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_16_356.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_16_356.jpg,0,1,0,30.19
D:\drivingdata\IMG\center_2019_04_19_13_01_16_427.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_16_427.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_16_427.jpg,0,1,0,30.18999
D:\drivingdata\IMG\center_2019_04_19_13_01_16_495.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_16_495.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_16_495.jpg,0,1,0,30.19001
D:\drivingdata\IMG\center_2019_04_19_13_01_16_564.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_16_564.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_16_564.jpg,0,1,0,30.18998
D:\drivingdata\IMG\center_2019_04_19_13_01_16_633.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_16_633.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_16_633.jpg,0,1,0,30.19
D:\drivingdata\IMG\center_2019_04_19_13_01_16_703.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_16_703.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_16_703.jpg,0,1,0,30.19001
D:\drivingdata\IMG\center_2019_04_19_13_01_16_775.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_16_775.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_16_775.jpg,0,1,0,30.18999
D:\drivingdata\IMG\center_2019_04_19_13_01_16_845.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_16_845.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_16_845.jpg,0,1,0,30.18999
D:\drivingdata\IMG\center_2019_04_19_13_01_16_922.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_16_922.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_16_922.jpg,0,1,0,30.18999
D:\drivingdata\IMG\center_2019_04_19_13_01_16_997.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_16_997.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_16_997.jpg,0,1,0,30.18999
D:\drivingdata\IMG\center_2019_04_19_13_01_17_068.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_17_068.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_17_068.jpg,0,1,0,30.18999
D:\drivingdata\IMG\center_2019_04_19_13_01_17_137.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_17_137.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_17_137.jpg,0,1,0,30.19001
D:\drivingdata\IMG\center_2019_04_19_13_01_17_206.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_17_206.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_17_206.jpg,0,1,0,30.19
D:\drivingdata\IMG\center_2019_04_19_13_01_17_275.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_17_275.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_17_275.jpg,0,1,0,30.19
D:\drivingdata\IMG\center_2019_04_19_13_01_17_344.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_17_344.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_17_344.jpg,0,1,0,30.18999
D:\drivingdata\IMG\center_2019_04_19_13_01_17_415.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_17_415.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_17_415.jpg,0,1,0,30.18998
D:\drivingdata\IMG\center_2019_04_19_13_01_17_493.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_17_493.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_17_493.jpg,0,1,0,30.19
D:\drivingdata\IMG\center_2019_04_19_13_01_17_566.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_17_566.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_17_566.jpg,0,1,0,30.18997
D:\drivingdata\IMG\center_2019_04_19_13_01_17_638.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_17_638.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_17_638.jpg,0,1,0,30.19
D:\drivingdata\IMG\center_2019_04_19_13_01_17_706.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_17_706.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_17_706.jpg,0,1,0,30.18999
D:\drivingdata\IMG\center_2019_04_19_13_01_17_775.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_17_775.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_17_775.jpg,0,1,0,30.18998
D:\drivingdata\IMG\center_2019_04_19_13_01_17_844.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_17_844.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_17_844.jpg,0,1,0,30.18999
D:\drivingdata\IMG\center_2019_04_19_13_01_17_912.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_17_912.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_17_912.jpg,0,1,0,30.18999
D:\drivingdata\IMG\center_2019_04_19_13_01_17_982.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_17_982.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_17_982.jpg,0,1,0,30.18999
D:\drivingdata\IMG\center_2019_04_19_13_01_18_052.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_18_052.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_18_052.jpg,0,1,0,30.18998
D:\drivingdata\IMG\center_2019_04_19_13_01_18_118.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_18_118.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_18_118.jpg,0,1,0,30.18999
D:\drivingdata\IMG\center_2019_04_19_13_01_18_198.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_18_198.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_18_198.jpg,0,1,0,30.18998
D:\drivingdata\IMG\center_2019_04_19_13_01_18_279.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_18_279.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_18_279.jpg,0,1,0,30.19
D:\drivingdata\IMG\center_2019_04_19_13_01_18_358.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_18_358.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_18_358.jpg,0,1,0,30.18999
D:\drivingdata\IMG\center_2019_04_19_13_01_18_425.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_18_425.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_18_425.jpg,0,1,0,30.18999
D:\drivingdata\IMG\center_2019_04_19_13_01_18_495.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_18_495.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_18_495.jpg,0,1,0,30.18998
D:\drivingdata\IMG\center_2019_04_19_13_01_18_563.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_18_563.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_18_563.jpg,0,1,0,30.18999
D:\drivingdata\IMG\center_2019_04_19_13_01_18_633.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_18_633.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_18_633.jpg,0.1,1,0,30.18729
D:\drivingdata\IMG\center_2019_04_19_13_01_18_701.jpg,D:\drivingdata\IMG\left_2019_04_19_13_01_18_701.jpg,D:\drivingdata\IMG\right_2019_04_19_13_01_18_701.jpg,0.25,1,0,30.1743
